trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
35,False,"{'a': 0.6, 'e': 0.6249999999999999}",20,15,6.572973051964738,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.6, 'e': 0.6199999999999999}",30,1,-91.60899187104864,"{0: 21, 1: 0, 2: 6, 3: 1, 4: 1}",1
37,False,"{'a': 0.6, 'e': 0.6149999999999999}",25,7,-58.82595975382157,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 0}",1
38,False,"{'a': 0.6, 'e': 0.6099999999999999}",25,0,-48.74769612812857,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",1
39,False,"{'a': 0.6, 'e': 0.6049999999999999}",25,0,-127.89748218384568,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
40,False,"{'a': 0.6, 'e': 0.5999999999999999}",25,0,-105.23113463170395,"{0: 16, 1: 5, 2: 2, 3: 0, 4: 2}",0
41,False,"{'a': 0.6, 'e': 0.5949999999999999}",20,2,-12.73284449717757,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
42,False,"{'a': 0.6, 'e': 0.5899999999999999}",20,0,-16.458090708353218,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
43,False,"{'a': 0.6, 'e': 0.5849999999999999}",35,18,-93.53548029402124,"{0: 10, 1: 4, 2: 1, 3: 0, 4: 2}",1
44,False,"{'a': 0.6, 'e': 0.5799999999999998}",25,0,-76.84045186860118,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
45,False,"{'a': 0.6, 'e': 0.5749999999999998}",25,7,-40.14913082785308,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
46,False,"{'a': 0.6, 'e': 0.5699999999999998}",25,12,21.56177976006473,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.6, 'e': 0.5649999999999998}",25,0,-67.3035964199002,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
48,False,"{'a': 0.6, 'e': 0.5599999999999998}",25,16,14.271853912788387,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.6, 'e': 0.5549999999999998}",20,0,-39.73417144372779,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
50,False,"{'a': 0.6, 'e': 0.5499999999999998}",20,11,16.10862579997015,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.6, 'e': 0.5449999999999998}",20,14,-2.0498641784654072,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
52,False,"{'a': 0.6, 'e': 0.5399999999999998}",25,5,-69.03473185183566,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",1
53,False,"{'a': 0.6, 'e': 0.5349999999999998}",30,19,14.459088719844274,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.6, 'e': 0.5299999999999998}",30,18,-30.9605625611927,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
55,False,"{'a': 0.6, 'e': 0.5249999999999998}",25,18,-30.657286549601064,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
56,False,"{'a': 0.6, 'e': 0.5199999999999998}",20,0,-31.3380324165885,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
57,False,"{'a': 0.6, 'e': 0.5149999999999998}",25,0,-147.58671968592682,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
58,False,"{'a': 0.6, 'e': 0.5099999999999998}",20,0,-8.218096094242945,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
59,False,"{'a': 0.6, 'e': 0.5049999999999998}",20,0,-32.59390348304731,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
60,False,"{'a': 0.6, 'e': 0.4999999999999998}",25,1,-75.7416519550892,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 2}",1
61,False,"{'a': 0.6, 'e': 0.4949999999999998}",25,0,-75.9742267752172,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
62,False,"{'a': 0.6, 'e': 0.48999999999999977}",20,0,-33.801867352930145,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
63,False,"{'a': 0.6, 'e': 0.48499999999999976}",20,12,-9.495280390327533,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
64,False,"{'a': 0.6, 'e': 0.47999999999999976}",25,3,-90.17619324814623,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 2}",1
65,False,"{'a': 0.6, 'e': 0.47499999999999976}",25,0,-25.234409659432217,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
66,False,"{'a': 0.6, 'e': 0.46999999999999975}",20,13,1.9471085155377161,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
67,False,"{'a': 0.6, 'e': 0.46499999999999975}",20,0,3.5874089352790937,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
68,False,"{'a': 0.6, 'e': 0.45999999999999974}",25,3,-29.979735091685637,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
69,False,"{'a': 0.6, 'e': 0.45499999999999974}",25,6,-24.043062964833503,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 0}",1
70,False,"{'a': 0.6, 'e': 0.44999999999999973}",25,0,-10.769656208820216,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
71,False,"{'a': 0.6, 'e': 0.44499999999999973}",25,20,8.525807831349274,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.6, 'e': 0.4399999999999997}",25,12,-54.44628486396215,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
73,False,"{'a': 0.6, 'e': 0.4349999999999997}",20,4,-3.3296661300151618,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
74,False,"{'a': 0.6, 'e': 0.4299999999999997}",25,2,-41.34988391735892,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
75,False,"{'a': 0.6, 'e': 0.4249999999999997}",25,18,-38.4586868586917,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
76,False,"{'a': 0.6, 'e': 0.4199999999999997}",30,0,-56.07620528804351,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",1
77,False,"{'a': 0.6, 'e': 0.4149999999999997}",20,8,-56.036569219732364,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
78,False,"{'a': 0.6, 'e': 0.4099999999999997}",25,0,-6.070117105844009,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
79,False,"{'a': 0.6, 'e': 0.4049999999999997}",20,7,-21.346479091281076,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
80,False,"{'a': 0.6, 'e': 0.3999999999999997}",25,3,-21.761333410893595,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 0}",1
81,False,"{'a': 0.6, 'e': 0.3949999999999997}",30,13,8.905561068719871,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.6, 'e': 0.3899999999999997}",20,10,8.629238708081031,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.6, 'e': 0.3849999999999997}",25,0,-31.90937433272923,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
84,False,"{'a': 0.6, 'e': 0.37999999999999967}",30,0,-116.03417139668863,"{0: 20, 1: 0, 2: 8, 3: 1, 4: 1}",0
85,False,"{'a': 0.6, 'e': 0.37499999999999967}",25,18,-2.1654406666068944,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
86,False,"{'a': 0.6, 'e': 0.36999999999999966}",20,15,10.041492845327776,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.6, 'e': 0.36499999999999966}",25,2,19.415399922455695,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
88,False,"{'a': 0.6, 'e': 0.35999999999999965}",25,0,7.000934056250339,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
89,False,"{'a': 0.6, 'e': 0.35499999999999965}",25,0,-77.78897169952452,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
90,False,"{'a': 0.6, 'e': 0.34999999999999964}",25,14,-78.46104958004274,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 2}",1
91,False,"{'a': 0.6, 'e': 0.34499999999999964}",25,19,10.872170139751411,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.6, 'e': 0.33999999999999964}",30,19,15.975818512598554,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.6, 'e': 0.33499999999999963}",30,2,16.148749216662353,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 0}",1
94,False,"{'a': 0.6, 'e': 0.3299999999999996}",25,0,17.163563500716705,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
95,False,"{'a': 0.6, 'e': 0.3249999999999996}",30,18,17.203106761848776,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.6, 'e': 0.3199999999999996}",25,0,-40.18331752891156,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
97,False,"{'a': 0.6, 'e': 0.3149999999999996}",20,2,7.461393036932258,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.6, 'e': 0.3099999999999996}",25,6,-26.70549761084212,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 1}",1
99,False,"{'a': 0.6, 'e': 0.3049999999999996}",20,12,15.435319132757265,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.6, 'e': 0.2999999999999996}",20,13,8.90768688600403,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.6, 'e': 0.2949999999999996}",25,20,10.13166284296738,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.6, 'e': 0.2899999999999996}",25,0,-5.947400677587525,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
103,False,"{'a': 0.6, 'e': 0.2849999999999996}",30,22,10.980737898566787,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.6, 'e': 0.2799999999999996}",20,14,-0.34517181468308444,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
105,False,"{'a': 0.6, 'e': 0.2749999999999996}",20,0,16.03014213106698,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
106,False,"{'a': 0.6, 'e': 0.2699999999999996}",20,6,-2.4396242797961936,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
107,False,"{'a': 0.6, 'e': 0.26499999999999957}",35,22,20.52686610259457,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.6, 'e': 0.25999999999999956}",20,11,-2.859678894135021,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
109,False,"{'a': 0.6, 'e': 0.25499999999999956}",25,9,-6.708142488560148,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
110,False,"{'a': 0.6, 'e': 0.24999999999999956}",20,12,3.358237720019684,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
111,False,"{'a': 0.6, 'e': 0.24499999999999955}",20,6,-16.141228726111073,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
112,False,"{'a': 0.6, 'e': 0.23999999999999955}",25,0,2.2599273313888335,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
113,False,"{'a': 0.6, 'e': 0.23499999999999954}",20,6,11.558875274944459,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.6, 'e': 0.22999999999999954}",20,14,12.623196921267809,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.6, 'e': 0.22499999999999953}",20,14,11.798892335839197,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.6, 'e': 0.21999999999999953}",20,13,-1.692398365052147,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
117,False,"{'a': 0.6, 'e': 0.21499999999999952}",20,13,13.30474399506755,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.6, 'e': 0.20999999999999952}",35,25,-3.831528694236147,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
119,False,"{'a': 0.6, 'e': 0.20499999999999952}",25,14,21.161659853258477,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.6, 'e': 0.1999999999999995}",20,10,19.754392104876718,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.6, 'e': 0.1949999999999995}",20,12,-25.351989032637867,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
122,False,"{'a': 0.6, 'e': 0.1899999999999995}",30,20,21.734677598295477,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.6, 'e': 0.1849999999999995}",25,6,26.47522160786045,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.6, 'e': 0.1799999999999995}",20,11,16.405040894002198,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.6, 'e': 0.1749999999999995}",25,14,16.22585208220425,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.6, 'e': 0.16999999999999948}",20,9,17.642895860139085,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.6, 'e': 0.16499999999999948}",25,14,16.12721300483318,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.6, 'e': 0.15999999999999948}",20,0,15.984703675538618,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
129,False,"{'a': 0.6, 'e': 0.15499999999999947}",30,16,-29.184048040445948,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
130,False,"{'a': 0.6, 'e': 0.14999999999999947}",20,0,-34.341775491075886,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
131,False,"{'a': 0.6, 'e': 0.14499999999999946}",20,9,7.509021650214654,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
132,False,"{'a': 0.6, 'e': 0.13999999999999946}",35,17,27.484279063116194,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.6, 'e': 0.13499999999999945}",20,12,4.820146781276586,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.6, 'e': 0.12999999999999945}",20,14,10.125824442363712,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.6, 'e': 0.12499999999999944}",25,11,26.238496125484524,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.6, 'e': 0.11999999999999944}",35,17,-35.45551086970865,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
137,False,"{'a': 0.6, 'e': 0.11499999999999944}",30,19,22.65516757385233,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.6, 'e': 0.10999999999999943}",25,12,23.95839855268751,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.6, 'e': 0.10499999999999943}",25,12,21.819312422183856,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.6, 'e': 0.09999999999999942}",20,10,21.896656766928594,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.6, 'e': 0.09499999999999942}",30,8,10.8471327559675,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
142,False,"{'a': 0.6, 'e': 0.08999999999999941}",30,8,37.51739477267415,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.6, 'e': 0.08499999999999941}",20,8,20.94313289694283,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.6, 'e': 0.0799999999999994}",20,12,13.181795023544938,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.6, 'e': 0.0749999999999994}",20,11,17.040335571100726,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.6, 'e': 0.0699999999999994}",25,7,29.273444898172052,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.6, 'e': 0.06499999999999939}",20,15,10.128898793827727,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.6, 'e': 0.059999999999999394}",20,8,19.156633857445573,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.6, 'e': 0.0549999999999994}",20,9,20.857689691786803,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.6, 'e': 0.0499999999999994}",25,8,27.375410845357713,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.6, 'e': 0.0449999999999994}",30,16,25.923252745292256,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.6, 'e': 0.039999999999999404}",20,16,7.032711604805208,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.6, 'e': 0.03499999999999941}",25,13,25.632845967340785,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.6, 'e': 0.029999999999999406}",20,6,23.38043417920531,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.6, 'e': 0.024999999999999405}",20,3,25.031298628919398,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,5,27.058597569263537,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,10,15.979223105653428,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,9,17.257348696765618,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,11,24.720385071862257,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,10,20.649110048848375,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,11,14.77365221513718,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,16,22.043996783373053,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,18,12.144391868577383,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,16,16.828144995809073,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,17,15.865817355115931,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,9,18.03698083622089,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,5,33.83152934690848,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,13,13.640321262042173,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",35,12,37.66316512092765,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,0,28.80442126365785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",30,19,18.515017937837257,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",30,23,13.100666250690786,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,6,23.87299277788722,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,4,20.112706294482003,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,15,18.63000022160134,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
